id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
DCP-LETT-5215,"Norman","G. W.","Darwin","C. R.",1866-09-20,"20 Sept 1866","Bromley","","DAR 172: 74","","","DCP-LETT-5215.xml"
DCP-LETT-5216,"Darwin","C. R.","Müller","Fritz",1866-09-25,"25 Sept [1866]","Down","","The British Library (Loan MS 10 no 9)","","","DCP-LETT-5216.xml"
DCP-LETT-5217,"Darwin","C. R.","Hooker","J. D.",1866-09-25,"25 Sept [1866]","Down","","DAR 115: 300","","","DCP-LETT-5217.xml"
DCP-LETT-5218,"Bentham","George","Darwin","C. R.",1866-09-25,"25 Sept 1866","London, Wilton Place, 25","","DAR 160: 158","","","DCP-LETT-5218.xml"
DCP-LETT-5219,"Darwin","C. R.","Bowman","William",1866-09-26,"26 Sept [1866]","Down","","Roy Davids Ltd (1996); Roy Davids Ltd 1996","","","DCP-LETT-5219.xml"
DCP-LETT-5220,"Darwin","C. R.","Bentham","George",1866-09-27,"27 Sept [1866]","Down","","Royal Botanic Gardens, Kew (Bentham Correspondence, Vol. 3, Daintree–Dyer, 1830–1884, GEB/1/3: ff. 705–6)","","","DCP-LETT-5220.xml"
DCP-LETT-5221,"Jamieson","T. F.","Darwin","C. R.",1866-09-27,"27 Sept 1866","Ellon","","DAR 168: 46","","","DCP-LETT-5221.xml"
DCP-LETT-5222,"Hooker","J. D.","Darwin","C. R.",1866-09-28,"28 Sept 1866","Kew","","DAR 102: 106–7","","","DCP-LETT-5222.xml"
DCP-LETT-5223,"Buckland","Frank","Darwin","C. R.",1866-09-29,"29 Sept 1866","London, Albany St, 37","","DAR 160: 360","","","DCP-LETT-5223.xml"
DCP-LETT-5224,"Darwin","C. R.","Haeckel","Ernst",1866-10-20,"[20 Oct 1866]","Down","","Ernst-Haeckel-Haus (Bestand A-Abt. 1-52/11)","","","DCP-LETT-5224.xml"
DCP-LETT-5225,"Darwin","C. R.","Bentham","George",1866-10-01,"1 Oct 1866","Down","","Royal Botanic Gardens, Kew (Bentham Correspondence, Vol. 3, Daintree–Dyer, 1830–1884, GEB/1/3: f. 707)","","","DCP-LETT-5225.xml"
DCP-LETT-5226,"Müller","Fritz","Darwin","C. R.",1866-10-01,"1 and 3 Oct 1866","Desterro, Brazil","","DAR 142: 99; DAR 157a: 103","","","DCP-LETT-5226.xml"
DCP-LETT-5227,"Darwin","C. R.","Hooker","J. D.",1866-10-02,"2 Oct [1866]","Down","","DAR 115: 301","","","DCP-LETT-5227.xml"
DCP-LETT-5227F,"Darwin","C. R.","Buckland","Frank",1866-10-02,"2 Oct 1866","","","Rendells; Rendells","","","DCP-LETT-5227F.xml"
DCP-LETT-5228,"Darwin","C. R.","Hooker","J. D.",1866-10-04,"[4 Oct 1866]","Down","","DAR 115: 302","","","DCP-LETT-5228.xml"
DCP-LETT-5229,"Buckland","Frank","Darwin","C. R.",1866-10-04,"4 Oct [1866]","London, Albany St, 37","","DAR 160: 361","","","DCP-LETT-5229.xml"
DCP-LETT-5230,"Darwin","E. A.","Darwin","C. R.",1866-10-04,"4 Oct [1866]","unstated","","DAR 105: B44–5","","","DCP-LETT-5230.xml"
DCP-LETT-5231,"Bentham","George","Darwin","C. R.",1866-10-04,"4 Oct [1866]","London, Wilton Place, 25","","DAR 160: 159","","","DCP-LETT-5231.xml"
DCP-LETT-5232,"Bowman","William","Darwin","C. R.",1866-10-05,"5 Oct 1866","Dumbleton Hall","","DAR 160: 266","","","DCP-LETT-5232.xml"
DCP-LETT-5233,"Darwin","E. A.","Darwin","C. R.",1866-10-07,"7 Oct [1866]","unstated","","DAR 105: B46–7","","","DCP-LETT-5233.xml"
DCP-LETT-5234,"Pritchard","Charles","Darwin","C. R.",1866-10-08,"8 Oct 1866","Freshwater","","DAR 174: 78","","","DCP-LETT-5234.xml"
DCP-LETT-5235,"Rivers","Thomas","Darwin","C. R.",1866-10-08,"8 Oct 1866","Sawbridgeworth","","DAR 176: 168","","","DCP-LETT-5235.xml"
DCP-LETT-5236,"Darwin","C. R.","Lyell","Charles",1866-10-09,"9 Oct [1866]","Down","","American Philosophical Society (Mss.B.D25.320)","","","DCP-LETT-5236.xml"
DCP-LETT-5237,"Gray","Asa","Darwin","C. R.",1866-10-10,"10 Oct 1866","Cambridge, Mass.","","DAR 165: 155","","","DCP-LETT-5237.xml"
DCP-LETT-5238,"Darwin","E. A.","Darwin","C. R.",1866-10-11,"11 Oct [1866]","London, Queen Anne St","","DAR 105: B48–51","","","DCP-LETT-5238.xml"
DCP-LETT-5239,"Darwin","C. R.","Lyell","Charles",1866-10-12,"12 Oct [1866]","Down","","American Philosophical Society (Mss.B.D25.321)","","","DCP-LETT-5239.xml"
DCP-LETT-5240,"Darwin","C. R.","Pritchard","Charles",1866-10-12,"12 Oct [1866]","Down","","A. Pritchard comp. 1897, p. 93; Pritchard, Ada 1897: 93","","","DCP-LETT-5240.xml"
DCP-LETT-5240A,"Darwin","C. R.","Land and Water","",1866-10-02,"[2 Oct 1866]","Down","","Land and Water, 6 October 1866, p. 244; Land and Water (13 Oct 1866)","","","DCP-LETT-5240A.xml"
DCP-LETT-5241,"Darwin","C. R.","Rivers","Thomas",1866-10-13,"13 Oct [1866]","Down","","DAR 185: 86","","","DCP-LETT-5241.xml"
DCP-LETT-5242,"Rivers","Thomas","Darwin","C. R.",1866-10-14,"14 Oct 1866","Sawbridgeworth","","DAR 176: 169","","","DCP-LETT-5242.xml"
DCP-LETT-5243,"Tegetmeier","W. B.","Darwin","C. R.",1866-10-15,"15 Oct 1866","Muswell Hill","","DAR 178: 76","","","DCP-LETT-5243.xml"
DCP-LETT-5244,"Darwin","C. R.","Tegetmeier","W. B.",1866-10-16,"16 Oct [1866]","Down","","Archives of the New York Botanical Garden (Charles Finney Cox Collection)","","","DCP-LETT-5244.xml"
DCP-LETT-5245,"Darwin","C. R.","Murray","John (b)",1866-10-16,"16 Oct [1866]","Down","","National Library of Scotland (John Murray Archive) (Ms.42152 ff. 147–148)","","","DCP-LETT-5245.xml"
DCP-LETT-5246,"Murray","John (b)","Darwin","C. R.",1866-10-18,"18 Oct [1866]","London, Albemarle St, 50a","","DAR 171: 338","","","DCP-LETT-5246.xml"
DCP-LETT-5247,"Hooker","J. D.","Darwin","C. R.",1866-10-19,"19 Oct 1866","Kew","","DAR 102: 108–9","","","DCP-LETT-5247.xml"
DCP-LETT-5248,"Haeckel","Ernst","Darwin","C. R.",1866-10-19,"19 Oct 1866","London, Clarges St, 8","","DAR 166: 43","","","DCP-LETT-5248.xml"
DCP-LETT-5249,"Darwin","C. R.","Horner","M. E.",1866-10-19,"[19? Oct 1866]","Down","","Bodleian Libraries, Oxford (Dep. c. 370, folder MSD-1: on loan from Somerville College, Oxford)","","","DCP-LETT-5249.xml"
DCP-LETT-5250,"Darwin","C. R.","Sowerby","G. B., Jr",1866-10-19,"19 Oct [1866]","Down","","DAR 96: 21–4","","","DCP-LETT-5250.xml"
DCP-LETT-5251,"Darwin","C. R.","Balfour","J. H.",1864-10-21,"21 Oct [1864]","Down","","Royal Botanic Garden, Edinburgh (Balfour papers)","","","DCP-LETT-5251.xml"
DCP-LETT-5252,"Lubbock","John","Darwin","C. R.",1866-10-21,"[21 Oct 1866]","High Elms","","DAR 170: 51","","","DCP-LETT-5252.xml"
DCP-LETT-5253,"Darwin","C. R.","Murray","John (b)",1866-10-23,"23 Oct [1866]","Down","","National Library of Scotland (John Murray Archive) (Ms.42152 ff. 151–152)","","","DCP-LETT-5253.xml"
DCP-LETT-5254,"Hildebrand","Friedrich","Darwin","C. R.",1866-10-23,"23 Oct 1866","Bonn","","DAR 166: 205","","","DCP-LETT-5254.xml"
DCP-LETT-5255,"Murray","John (b)","Darwin","C. R.",1866-10-25,"25 Oct [1866]","London, Albemarle St, 50a","","DAR 171: 339","","","DCP-LETT-5255.xml"
DCP-LETT-5256,"E. Schweizerbart’sche Verlagsbuchhandlung","","Darwin","C. R.",1866-10-26,"26 Oct 1866","Stuttgart","","DAR 177: 73","","","DCP-LETT-5256.xml"
DCP-LETT-5257,"Darwin","C. R.","Hooker","J. D.",1866-10-21,"[21 Oct 1866]","Down","","DAR 115: 303","","","DCP-LETT-5257.xml"
DCP-LETT-5258,"Oldenbourg","Rudolf","Darwin","C. R.",1866-10-28,"28 Oct 1866","Munich","","DAR 173: 12","","","DCP-LETT-5258.xml"
DCP-LETT-5259,"../nameregs/nameregs_4466.xml","","Darwin","C. R.",1866-10-30,"30 Oct 1866","La Spezia Piemonte","","DAR 177: 217","","","DCP-LETT-5259.xml"
DCP-LETT-5260,"Darwin","C. R.","Laxton","Thomas",1866-10-31,"31 Oct [1866]","Down","","DAR 146: 35","","","DCP-LETT-5260.xml"
DCP-LETT-5261,"Darwin","C. R.","Müller","Fritz",1866-12-10,"[before 10 Dec 1866]","Down","","The British Library (Loan MS 10 no 10)","","","DCP-LETT-5261.xml"
DCP-LETT-5262,"Darwin","C. R.","Hooker","J. D.",1866-11-01,"1 Nov [1866]","Down","","DAR 115: 304","","","DCP-LETT-5262.xml"
DCP-LETT-5263,"Henslow","F. H.","Darwin","C. R.",1866-11-01,"1 Nov [1866]","Kew","","DAR 104: 242–3","","","DCP-LETT-5263.xml"
DCP-LETT-5264,"Müller","Fritz","Darwin","C. R.",1866-11-02,"[2 Nov 1866]","unstated","","DAR 111: B59, DAR 142: 100, 101, 105, Möller ed. 1915–21, 2: 93–4","","","DCP-LETT-5264.xml"
DCP-LETT-5265,"Spencer","Herbert","Darwin","C. R.",1866-11-02,"2 Nov 1866","Bayswater","","DAR 177: 226","","","DCP-LETT-5265.xml"
DCP-LETT-5266,"Hooker","J. D.","Darwin","C. R.",1866-11-03,"3 Nov 1866","Pembroke Dock","","DAR 102: 110–11","","","DCP-LETT-5266.xml"
DCP-LETT-5267,"Darwin","C. R.","Laxton","Thomas",1866-11-03,"3 Nov [1866]","Down","","DAR 146: 36","","","DCP-LETT-5267.xml"
DCP-LETT-5268,"Gray","Asa","Darwin","C. R.",1866-11-06,"6 Nov [1866]","Cambridge Mass.","","DAR 165: 156","","","DCP-LETT-5268.xml"
DCP-LETT-5269,"Carus","J. V.","Darwin","C. R.",1866-11-07,"7 Nov 1866","Leipzig","","DAR 161: 53","","","DCP-LETT-5269.xml"
DCP-LETT-5270,"Shaw","James","Darwin","C. R.",1866-11-07,"7 Nov 1866","Tynron Parish School","","DAR 177: 151","","","DCP-LETT-5270.xml"
DCP-LETT-5271,"Darwin","C. R.","Darwin","W. E.",1866-11-08,"8 Nov [1866]","Down","","DAR 210.6: 120","","","DCP-LETT-5271.xml"
DCP-LETT-5272,"Moggridge","J. T.","Darwin","C. R.",1866-11-09,"9 Nov [1866]","Mentone","","DAR 171: 201","","","DCP-LETT-5272.xml"
DCP-LETT-5273,"Darwin","C. R.","Carus","J. V.",1866-11-10,"10 Nov 1866","Down","","Staatsbibliothek zu Berlin – Preußischer Kulturbesitz (Slg. Darmstaedter Lc 1859: Darwin, Charles, Bl. 1–3","","","DCP-LETT-5273.xml"
DCP-LETT-5273F,"Darwin","W. E.","Darwin","C. R.",1866-11-10,"10 Nov [1866]","Southampton","","Cornford Family Papers (DAR 275: 24)","","","DCP-LETT-5273F.xml"
DCP-LETT-5274,"Quatrefages de Bréau","Armand de Quatrefages","Darwin","C. R.",1866-11-10,"10 Nov 1866","Paris","","DAR 175: 4","","","DCP-LETT-5274.xml"
DCP-LETT-5275,"Huxley","T. H.","Darwin","C. R.",1866-11-11,"11 Nov 1866","London, Abbey Place, 26","","DAR 166: 312","","","DCP-LETT-5275.xml"
DCP-LETT-5276,"Grece","C. J.","Darwin","C. R.",1866-11-12,"12 Nov 1866","Redhill","","DAR 165: 220 and 220a","","","DCP-LETT-5276.xml"
DCP-LETT-5277,"Darwin","C. R.","Moggridge","J. T.",1866-11-13,"13 Nov [1866]","Down","","DAR 146: 375","","","DCP-LETT-5277.xml"
DCP-LETT-5278,"Darwin","C. R.","Lubbock","John",1866-11-15,"15 Nov 1866","Down","","DAR 261.7: 1 (EH 88205926)","","","DCP-LETT-5278.xml"
DCP-LETT-5279,"Carus","J. V.","Darwin","C. R.",1866-11-15,"15 Nov 1866","Leipzig","","DAR 161: 54","","","DCP-LETT-5279.xml"
DCP-LETT-5279F,"Darwin","C. R.","Higgins","John",1866-11-16,"[16 Nov 1866]","Down","","Dominic Winter Auctioneers (dealers) (10 April 2019, lot 138)","","","DCP-LETT-5279F.xml"
DCP-LETT-5280,"Wallace","A. R.","Darwin","C. R.",1866-11-19,"19 Nov 1866","London, St Mark’s Crescent, 9","","DAR 106: B39–40","","","DCP-LETT-5280.xml"
DCP-LETT-5281,"Darwin","C. R.","Hooker","J. D.",1866-11-20,"20 Nov [1866]","Down","","DAR 115: 305","","","DCP-LETT-5281.xml"
DCP-LETT-5282,"Darwin","C. R.","Carus","J. V.",1866-11-21,"21 Nov 1866","Down","","Staatsbibliothek zu Berlin – Preußischer Kulturbesitz (Slg. Darmstaedter Lc 1859: Darwin, Charles, Bl. 4–5a); DAR 143: 212","","","DCP-LETT-5282.xml"
DCP-LETT-5283,"Hooker","J. D.","Darwin","C. R.",1866-11-22,"[22 Nov 1866]","Kew","","DAR 102: 112–13","","","DCP-LETT-5283.xml"
DCP-LETT-5284,"Darwin","C. R.","Hooker","J. D.",1866-11-23,"[23 Nov 1866]","London, Queen Anne St, 6","","DAR 115: 306","","","DCP-LETT-5284.xml"
DCP-LETT-5284A,"Darwin","C. R.","Shaw","James",1866-11-24,"24 Nov [1866]","","","Sotheby’s, New York (dealers) (1986)","","","DCP-LETT-5284A.xml"
DCP-LETT-5285,"Newton","Alfred","Darwin","C. R.",1866-11-27,"27 Nov 1866","Magdalene College, Cambridge","","DAR 172: 46","","","DCP-LETT-5285.xml"
DCP-LETT-5286,"Caldwell","Anne","Darwin","C. R.",1866-11-27,"27 Nov [1866]","Lawton, Cheshire","","DAR 171: 41","","","DCP-LETT-5286.xml"
DCP-LETT-5287,"Norman","H. G. H.","Darwin","C. R.",1866-11-30,"30 Nov 1866","Bromley","","DAR 172: 75","","","DCP-LETT-5287.xml"
DCP-LETT-5287A,"Darwin","C. R.","Norman","H. G. H.",1866-11-30,"[after 30 Nov 1866]","","","Christie’s (dealers) (20 June 1990)","","","DCP-LETT-5287A.xml"
DCP-LETT-5288,"Hooker","J. D.","Darwin","C. R.",1866-12-01,"[Dec 1866?]","Kew","","DAR 102: 120","","","DCP-LETT-5288.xml"
DCP-LETT-5289,"Darwin","C. R.","Lyell","Charles",1866-12-01,"1 Dec [1866]","Down","","American Philosophical Society (Mss.B.D25.322)","","","DCP-LETT-5289.xml"
DCP-LETT-5290,"Darwin","C. R.","Caldwell","Anne",1866-12-01,"1 Dec [1866]","Down","","American Philosophical Society (Mss.B.D25.323)","","","DCP-LETT-5290.xml"
DCP-LETT-5291,"Hanbury","Daniel","Darwin","C. R.",1866-12-01,"1 Dec 1866","London, Lombard St","","DAR 166: 93","","","DCP-LETT-5291.xml"
DCP-LETT-5292,"Darwin","C. R.","Bornet","Édouard",1866-12-01,"1 Dec 1866","Down","","Muséum national d’histoire naturelle, Bibliothèque de Botanique, Paris (Ms CRY 501, fol. 387)","","","DCP-LETT-5292.xml"
DCP-LETT-5292A,"Müller","Fritz","Darwin","C. R.",1866-12-01,"1 Dec 1866","Desterro, Brazil","","Möller ed. 1915–21, 2: 99–102.; Möller, Alfred 1915–21 2: 99–102","","","DCP-LETT-5292A.xml"
DCP-LETT-5293,"Darwin","C. R.","Tegetmeier","W. B.",1866-12-04,"4 Dec [1866]","Down","","Archives of the New York Botanical Garden (Charles Finney Cox Collection)","","","DCP-LETT-5293.xml"
DCP-LETT-5294,"Hooker","J. D.","Darwin","C. R.",1866-12-04,"4 Dec 1866","Kew","","DAR 102: 114–17","","","DCP-LETT-5294.xml"
DCP-LETT-5295,"Darwin","C. R.","Hooker","J. D.",1866-12-05,"5 Dec [1866]","Down","","DAR 115: 307","","","DCP-LETT-5295.xml"
DCP-LETT-5296,"Appleton","T. G.","Darwin","C. R.",1865-12-05,"5 Dec [1865]","Boston , Mass.","","DAR 159: 112","","","DCP-LETT-5296.xml"
DCP-LETT-5297,"Darwin","C. R.","Linnean Society","",1866-12-07,"7 Dec [1866]","Down","","Linnean Society of London, Misc. loose letters, case 1: C. Darwin (5)","","","DCP-LETT-5297.xml"
DCP-LETT-5297F,"Darwin","C. R.","Behrens","Miss",1866-12-07,"7 Dec 1866","Down","","Michael Silverman (dealer) (Catalogue 13, 1994)","","","DCP-LETT-5297F.xml"
DCP-LETT-5298,"Rolfe","R. M.","Darwin","C. R.",1866-12-08,"8 Dec 1866","Dogsmersfield Park","","DAR 161: 234","","","DCP-LETT-5298.xml"
DCP-LETT-5299,"Tegetmeier","W. B.","Darwin","C. R.",1866-12-10,"10 Dec [1866]","Muswell Hill","","DAR 178: 77","","","DCP-LETT-5299.xml"
DCP-LETT-5300,"Darwin","C. R.","Hooker","J. D.",1866-12-10,"10 Dec [1866]","Down","","DAR 115: 308, 308b","","","DCP-LETT-5300.xml"
DCP-LETT-5301,"Darwin","C. R.","Tegetmeier","W. B.",1866-12-12,"12 Dec [1866]","Down","","Archives of the New York Botanical Garden (Charles Finney Cox Collection)","","","DCP-LETT-5301.xml"
DCP-LETT-5302,"Hooker","J. D.","Darwin","C. R.",1866-12-12,"[12 Dec 1866]","Kew","","DAR 102: 118–19","","","DCP-LETT-5302.xml"
DCP-LETT-5303,"Boole","M. E.","Darwin","C. R.",1866-12-13,"13 Dec 1866","London, Harley St, 43","","DAR 160: 249","","","DCP-LETT-5303.xml"
DCP-LETT-5304,"Corbet","Eleanor","Darwin","C. R.",1866-12-13,"13 Dec 1866","Oxford","","DAR 161: 225","","","DCP-LETT-5304.xml"
DCP-LETT-5305,"Hooker","J. D.","Darwin","C. R.",1866-12-14,"14 Dec 1866","Kew","","DAR 102: 121–6","","","DCP-LETT-5305.xml"
DCP-LETT-5306,"Darwin","C. R.","Turner","William",1866-12-14,"14 Dec [1866]","Down","","The University of Edinburgh Centre for Research Collections (DC. 2. 96/5 folio 1)","","","DCP-LETT-5306.xml"
DCP-LETT-5307,"Darwin","C. R.","Boole","M. E.",1866-12-14,"14 Dec 1866","Down","","DAR 143: 121","","","DCP-LETT-5307.xml"
DCP-LETT-5309,"Tegetmeier","W. B.","Darwin","C. R.",1866-12-15,"15 Dec [1866]","Muswell Hill","","DAR 178: 78","","","DCP-LETT-5309.xml"
DCP-LETT-5309F,"Darwin","C. R.","Lovegrove","Charles",1866-12-16,"16 Dec [1866?]","Down","","North Star Rare Books & Manuscripts; North Star Rare Books & Manuscripts","","","DCP-LETT-5309F.xml"
DCP-LETT-5310,"Boole","M. E.","Darwin","C. R.",1866-12-17,"17 Dec [1866]","London, Harley St, 43","","DAR 160: 250","","","DCP-LETT-5310.xml"
DCP-LETT-5310F,"Darwin","C. R.","Unidentified","",1866-12-17,"17 Dec [1866]","Down","","Bloomsbury Auctions (dealers) (22 June 2017)","","","DCP-LETT-5310F.xml"
DCP-LETT-5311,"Darwin","C. R.","Tegetmeier","W. B.",1866-12-18,"18 [Dec 1866]","Down","","Archives of the New York Botanical Garden (Charles Finney Cox Collection)","","","DCP-LETT-5311.xml"
DCP-LETT-5312,"Darwin","C. R.","Bates","H. W.",1866-12-18,"18 Dec [1866]","Down","","Cleveland Health Sciences Library (Robert M. Stecher collection), FF7","","","DCP-LETT-5312.xml"
DCP-LETT-5313,"Bates","H. W.","Darwin","C. R.",1866-12-19,"19 Dec 1866","R. Geogr. Soc.","","DAR 160: 82","","","DCP-LETT-5313.xml"
DCP-LETT-5313F,"Brown","George","Darwin","C. R.",1868-01-01,"[before 1868]","Royal Agricultural College, Cirencester","","Variation 1: 50; Variation 1: 50","","","DCP-LETT-5313F.xml"
DCP-LETT-5314,"Darwin","C. R.","Paget","James",1858-12-19,"19 Dec [1858]","Down","","Wellcome Collection (MS.5703/28)","","","DCP-LETT-5314.xml"
DCP-LETT-5314F,"Darwin","C. R.","Murray","John (b)",1866-12-21,"21 and 22 Dec 1866","Down","","Herb Sewell (private collection)","","","DCP-LETT-5314F.xml"
DCP-LETT-5315,"Darwin","C. R.","Huxley","T. H.",1866-12-22,"22 Dec [1866]","Down","","Imperial College of Science, Technology, and Medicine Archives (Huxley 5: 196)","","","DCP-LETT-5315.xml"
DCP-LETT-5316,"Becker","L. E.","Darwin","C. R.",1866-12-22,"22 Dec 1866","Ardwick","","DAR 160: 113","","","DCP-LETT-5316.xml"
DCP-LETT-5317,"Murray","John (b)","Darwin","C. R.",1866-12-22,"22 Dec [1866]","London, Albemarle St","","DAR 171: 340","","","DCP-LETT-5317.xml"
DCP-LETT-5318,"Darwin","C. R.","Sclater","P. L.",1866-12-24,"24 Dec [1866]","Down","","American Philosophical Society (Mss.B.D25.324)","","","DCP-LETT-5318.xml"
DCP-LETT-5319,"Walsh","B. D.","Darwin","C. R.",1866-11-28,"[28 Nov 1866]","unstated","","American Philosophical Society (Mss.B.D25.324a)","","","DCP-LETT-5319.xml"
DCP-LETT-5320,"Darwin","C. R.","Walsh","B. D.",1866-12-24,"24 Dec [1866]","Down","","Field Museum of Natural History, Chicago (Walsh 8)","","","DCP-LETT-5320.xml"
DCP-LETT-5321,"Darwin","C. R.","Hooker","J. D.",1866-12-24,"24 Dec [1866]","Down","","DAR 115: 309, 309b","","","DCP-LETT-5321.xml"
DCP-LETT-5322,"Murray","John (b)","Darwin","C. R.",1866-12-24,"24 Dec [1866]","London, Albemarle St","","DAR 171: 341","","","DCP-LETT-5322.xml"
DCP-LETT-5323,"Darwin","C. R.","Turner","William",1866-12-24,"24 [Dec 1866]","Down","","DAR 148: 152","","","DCP-LETT-5323.xml"
DCP-LETT-5324,"Hooker","J. D.","Darwin","C. R.",1866-12-25,"25 Dec 1866","Kew","","DAR 102: 127–8","","","DCP-LETT-5324.xml"
DCP-LETT-5325,"Sulivan","B. J.","Darwin","C. R.",1866-12-25,"25 Dec 1866","Bournemouth","","DAR 177: 287","","","DCP-LETT-5325.xml"
DCP-LETT-5326,"Darwin","C. R.","Hooker","J. D.",1866-12-28,"28 [Dec 1866]","Down","","DAR 115: 310, 310b","","","DCP-LETT-5326.xml"
DCP-LETT-5327,"Becker","L. E.","Darwin","C. R.",1866-12-28,"28 Dec [1866]","Ardwick","","DAR 160: 114","","","DCP-LETT-5327.xml"
DCP-LETT-5328,"Hooker","J. D.","Darwin","C. R.",1866-12-29,"[29 Dec 1866]","Kew","","DAR 102: 129–30","","","DCP-LETT-5328.xml"
DCP-LETT-5329,"Salter","J. W.","Darwin","C. R.",1866-12-31,"31 Dec 1866","St John’s Wood","","DAR 177: 12","","","DCP-LETT-5329.xml"
DCP-LETT-5330,"Darwin","C. R.","Sulivan","B. J.",1866-12-31,"31 Dec [1866]","Down","","Sulivan family (private collection)","","","DCP-LETT-5330.xml"
DCP-LETT-5331,"Darwin","C. R.","Müller","Fritz",1866-12-31,"31 Dec 1866 and 1 Jan 1867","Down","","The British Library (Loan MS 10 no 11)","","","DCP-LETT-5331.xml"
DCP-LETT-5332,"Turton","Mary","Darwin","H. E.",1866-05-08,"[8 May 1866 – 31 Aug 1871]","Goringes, Farnborough, Kent","","DAR 170: 19","","","DCP-LETT-5332.xml"
DCP-LETT-5333,"Darwin","C. R.","Darwin","W. E.",1864-05-19,"[19 May 1864]","unstated","","DAR 210.6: 186","","","DCP-LETT-5333.xml"
DCP-LETT-5334,"Darwin","E. A.","Wedgwood","Emma",1867-11-19,"[before 19 Nov 1867]","unstated","","DAR 105: B121","","","DCP-LETT-5334.xml"
DCP-LETT-5335,"Darwin","E. A.","Wedgwood","Emma",1867-02-03,"[before 3 Feb 1867?]","unstated","","DAR 105: B122–3","","","DCP-LETT-5335.xml"
DCP-LETT-5336,"Henslow","George","Darwin","C. R.",1867-08-01,"[c. Aug 1867?]","Market Drayton","","DAR 166: 148","","","DCP-LETT-5336.xml"
DCP-LETT-5337,"Blyth","Edward","Darwin","C. R.",1867-03-02,"[2–30 Mar 1867]","unstated","","DAR 160: 208","","","DCP-LETT-5337.xml"
DCP-LETT-5338,"Bowman","William","Darwin","C. R.",1872-01-25,"[before 25 Jan 1872]","London, Clifford St, 5","","DAR 160: 265","","","DCP-LETT-5338.xml"
DCP-LETT-5339,"Royer","C. A.","Darwin","C. R.",1865-04-01,"[Apr–June 1865]","unstated","","DAR 80: B44","","","DCP-LETT-5339.xml"
DCP-LETT-5340,"Blenkiron","William, Jr","Darwin","C. R.",1868-02-01,"[c. Feb 1868?]","Eltham","","DAR 83: 184","","","DCP-LETT-5340.xml"
DCP-LETT-5341,"Darwin","C. R.","Middleton","C. H.",1867-01-20,"20 [Jan-Dec] 1867","Down","","Christ’s College Library, Cambridge (in Middleton’s copy of Origin 4th ed., BB.5.6)","","","DCP-LETT-5341.xml"
DCP-LETT-5342,"Darwin","E. A.","Darwin","C. R.",1867-03-22,"22 [Mar 1867]","unstated","","DAR 105: B56","","","DCP-LETT-5342.xml"
DCP-LETT-5343,"Huxley","T. H.","Darwin","C. R.",1867-01-07,"[before 7 Jan 1867]","unstated","","DAR 102: 134a–d","","","DCP-LETT-5343.xml"
DCP-LETT-5343F,"Darwin","C. R.","Athenæum","",1867-01-01,"1 Jan 1867","Down","","Athenæum, 5 January 1867, pp. 18–19; Athenæum 5 Jan 1867, pp.18–19","","","DCP-LETT-5343F.xml"
DCP-LETT-5344A,"Müller","Fritz","Darwin","C. R.",1867-01-01,"1 Jan 1867","Desterro, Brazil","","Möller ed. 1915–21, 2: 104–9; DAR 157a: 104; Möller, Alfred 1915-21 2: 104–9","","","DCP-LETT-5344A.xml"
DCP-LETT-5345,"Murray","John (b)","Darwin","C. R.",1867-01-02,"2 Jan [1867]","London, Albemarle St","","DAR 171: 342","","","DCP-LETT-5345.xml"
DCP-LETT-5346,"Darwin","C. R.","Murray","John (b)",1867-01-03,"3 Jan [1867]","Down","","National Library of Scotland (John Murray Archive) (Ms.42152 ff. 158–160)","","","DCP-LETT-5346.xml"
DCP-LETT-5347,"Darwin","C. R.","Tegetmeier","W. B.",1867-01-06,"6 Jan [1867]","Down","","Archives of the New York Botanical Garden (Charles Finney Cox Collection)","","","DCP-LETT-5347.xml"
DCP-LETT-5348,"Darwin","C. R.","Huxley","T. H.",1867-01-07,"7 Jan [1867]","Down","","Imperial College of Science, Technology, and Medicine Archives (Huxley 5: 233)","","","DCP-LETT-5348.xml"
DCP-LETT-5349,"Darwin","C. R.","Haeckel","Ernst",1867-01-08,"8 Jan 1867","Down","","Ernst-Haeckel-Haus (Bestand A-Abt. 1-52/12)","","","DCP-LETT-5349.xml"
DCP-LETT-5350,"Darwin","C. R.","Murray","John (b)",1867-01-08,"8 Jan [1867]","Down","","National Library of Scotland (John Murray Archive) (Ms.42152 ff. 155–157)","","","DCP-LETT-5350.xml"
DCP-LETT-5351,"Scott","John","Darwin","C. R.",1868-01-08,"8 Jan [1868]","R. Bot. Gard., Calcutta","","DAR 177: 116","","","DCP-LETT-5351.xml"
DCP-LETT-5352,"Darwin","C. R.","Scott","John",1868-01-08,"[after 8 Jan 1868]","Down","","DAR 177: 116v","","","DCP-LETT-5352.xml"
DCP-LETT-5353,"Darwin","C. R.","Hooker","J. D.",1867-01-09,"9 Jan [1867]","Down","","DAR 94: 3–4","","","DCP-LETT-5353.xml"
DCP-LETT-5354,"Murray","John (b)","Darwin","C. R.",1867-01-09,"9 Jan [1867]","London, Albemarle St","","DAR 171: 343","","","DCP-LETT-5354.xml"
